construction_seconds,cross_uav_handoff_count,distance_km,global_evaluation_count,initial_routes_sha256,initial_score,iterations,iterations_per_second,late_count,relay_count,relay_direct_warmup_fraction,relay_search_runtime_seconds,relay_share,relay_task_count,relay_warmup_runtime_seconds,relay_warmup_score,runtime_seconds,same_uav_relay_count,seed,solution_sha256,staged_relay,total_lateness_min,total_relay_waiting_time,total_wall_seconds,valid,variant
2.107028200000059,0,631.7351110041901,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",6261,26.541628941091595,65,0,0.0,0.0,0.0,0,0.0,[],235.89358490001177,0,2026080500,96b8e7a69e06106e743d23d920f1971ce5a994923360ac7ee4eb1285b0e2e325,False,2121.106986418821,0.0,238.00061310001183,True,direct
2.0853519999946,5,633.325930276494,24022,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",5047,21.392857663722396,65,4,0.8,47.185794799996074,0.025,5,188.73406589998922,"[65, 2135.230412283557, 627.3855004860465]",235.9198606999853,0,2026080500,5106622db633dae57de96cc63a89a9ceba5a5743ed7073346719d924271e7303,True,2118.5502172980823,0,238.0052126999799,True,relay
1.8470259999885457,3,626.2492608252463,26126,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",5605,23.734042507031234,66,4,0.8,47.2339873000019,0.015,3,188.92468640000152,"[66, 2186.837561760837, 625.4527800109231]",236.15867370000342,0,2026080501,c619fff7c97228a7a1323b44ba97e5e458cf2c0f3987134d498085ceccd177fb,True,2183.9022108864924,1.481045415930538,238.00569969999196,True,relay
1.8608868000010261,0,632.2617028136668,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",6698,28.364537396094708,66,0,0.0,0.0,0.0,0,0.0,[],236.13993439999467,0,2026080501,2bcc277d167c17ed3f6e2a7aaa3f712f194d05d75fdea9f815da2824d4c3a599,False,2182.7133177306077,0.0,238.0008211999957,True,direct
1.9495101000065915,0,617.6311626527082,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",6652,28.180328484125155,67,0,0.0,0.0,0.0,0,0.0,[],236.05118740000762,0,2026080502,556f7541849ff4fcbe0328da0858b5d01f3566c87cc737f1005c26bbfc244267,False,2137.016350048036,0.0,238.0006975000142,True,direct
1.841846199997235,5,619.416491093534,25791,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",5616,23.78011598882781,67,4,0.8,47.23498190000828,0.025,5,188.92871059999743,"[67, 2141.28150596204, 615.7247813899313]",236.1636925000057,0,2026080502,ac60be6ff85a5c9695d4be14fdb83845f97e6ece47ecfd36c34d9307e324105b,True,2129.062828136965,0,238.00553870000294,True,relay
