construction_seconds,cross_uav_handoff_count,deadhead_km,deadhead_vs_origin_km,distance_km,drone_homes,global_evaluation_count,home_mismatch_count,initial_routes_sha256,initial_score,iterations,iterations_per_second,late_count,min_deadhead_lb_km,origin_min_deadhead_lb_km,relay,relay_count,relay_direct_warmup_fraction,relay_search_runtime_seconds,relay_share,relay_task_count,relay_warmup_runtime_seconds,relay_warmup_score,runtime_seconds,same_uav_relay_count,scenario,scenario_label,seed,solution_sha256,staged_relay,total_lateness_min,total_relay_waiting_time,total_wall_seconds,valid
1.9072602999949595,0,21.446559285385202,0.0,671.3754332145661,origin,0,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",720,27.593087195841814,76,13.975292483522482,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],26.09349199999997,0,pure_direct,纯 Direct（原点起点，无中继）,2026080500,de5d9561a3c11bf3f9bc8a15b010ddd6e8f7f0b651612607b9f78b15e935d6bd,False,2639.4694441284005,0.0,28.00075229999493,True
1.8889912000013283,28,22.612400825476534,0.0,771.5648334415424,origin,14793,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[107, 4430.337797994095, 784.5045606176261]",204,7.811808179898666,98,13.975292483522482,13.975292483522482,True,7,0.0,0.0,0.145,29,0.0,[],26.114312500008964,1,pure_relay,纯 Relay（原点起点，warmup=0）,2026080500,4a04dc61fa017f3bb41053d89be3a1dc68f6ef80cc1b71d3dc52ab127a2da978,False,4175.697702304712,54.913465289863744,28.003303700010292,True
1.8807947000022978,8,22.23225833932607,0.0,704.623657378969,origin,3014,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",593,22.698707519122756,79,13.975292483522482,13.975292483522482,True,7,0.8,5.227240300009726,0.055,11,20.897595200003707,"[79, 2814.335806476323, 700.8003125037712]",26.124835500013432,3,direct_relay,Direct + Relay（原点起点，80/20 分阶段）,2026080500,15faaba5377a4a675de6f204f55580fd922ec065c2b36a2edaa58468ace9d38d,True,2785.3503014688167,0,28.00563020001573,True
1.5898479000024963,0,7.666894683319136,41.687447906448554,667.0805549949781,stations,0,162,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",728,27.564168304725804,70,3.3886142008635414,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],26.41109979999601,0,direct_stations,Direct + 起点不同（预部署中继站）,2026080500,70588b3d9bd10e7b26c6bbca3c8234909de5b98ba93a46bdafa441a62c2852b4,False,2552.2794125730957,0.0,28.000947699998505,True
1.5736590000014985,0,5.830115578558975,49.24688059328199,643.9859622879163,kmeans,0,166,c204528cc7b0aa24769d59ed048dc35df623888cf7a211f3e19473cdd156c6ee,"[103, 4106.604502785928, 769.0119973302835]",732,27.695861738447327,72,1.7815321049913764,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],26.429941299997154,0,direct_kmeans,Direct + k-means 簇心部署（任意坐标，无中继）,2026080500,fdea4f863964e5dfe5d8f021c08d384afe7bb9520d60319174460bc9ca41a1c6,False,2214.635297958021,0.0,28.003600299998652,True
1.573280500000692,3,6.539708639345178,49.07884678932106,665.7568895256248,kmeans,2578,165,c204528cc7b0aa24769d59ed048dc35df623888cf7a211f3e19473cdd156c6ee,"[103, 4106.604502785928, 769.0119973302835]",593,22.43494314807202,76,1.7815321049913764,13.975292483522482,True,7,0.8,5.288108399996418,0.02,4,21.14387300000817,"[76, 2470.858599024898, 657.6127734937619]",26.431981400004588,1,direct_relay_kmeans,Direct + Relay + k-means 簇心部署（80/20）,2026080500,7f207f464bb8d25a821bbf998a9674b45719550a0de10ee9b0dedf24981bd378,True,2461.483352677388,0,28.00526190000528,True
1.578747799998382,8,8.3499698479832,41.687447906448554,680.859404372819,stations,3631,158,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",597,22.587066017181236,72,3.3886142008635414,13.975292483522482,True,7,0.8,5.287116100007552,0.04,8,21.14393960000598,"[72, 2679.6143767206445, 681.5734018693566]",26.43105570001353,0,direct_relay_stations,Direct + Relay + 起点不同（预部署 + 80/20）,2026080500,1a19aeb24a4eb6a0844969b79060bdf1ff75b954cd762576d2494afdfea94d6a,True,2649.810385488204,2.40121254732054,28.009803500011913,True
