construction_seconds,cross_uav_handoff_count,distance_km,global_evaluation_count,initial_routes_sha256,initial_score,iterations,iterations_per_second,late_count,relay_count,relay_direct_warmup_fraction,relay_search_runtime_seconds,relay_share,relay_task_count,relay_warmup_runtime_seconds,relay_warmup_score,runtime_seconds,same_uav_relay_count,seed,solution_sha256,staged_relay,total_lateness_min,total_relay_waiting_time,total_wall_seconds,valid,variant
1.898950100003276,0,631.7351110041901,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",6903,29.23740022909097,65,0,0.0,0.0,0.0,0,0.0,[],236.10170350001135,0,2026080500,9581e5daaf1a1ab3eb45ec52da889f5f8ca5876c744bc92a2c6a692382ebbd05,False,2121.106986418821,0.0,238.00065360001463,True,direct
1.8876462999905925,0,635.532515916149,20917,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",5862,24.826519958992908,65,2,0.8,47.2259281000006,0.0,0,188.89254559999972,"[65, 2123.012639288816, 635.532515916149]",236.11847370000032,0,2026080500,d133eb530735a56e83a73148ba719d16ce5c0b6c34195c749dabf22106f2bd3d,True,2123.012639288816,0,238.00611999999091,True,relay
1.9623270000010962,0,625.4527800109231,22366,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",6072,25.723689585655322,66,2,0.8,47.214876799989725,0.0,0,188.83213270000124,"[66, 2186.837561760837, 625.4527800109231]",236.04700949999096,0,2026080501,7aee3bc1232e92e120102af8f2875f68702f556e283efc5f7f730c59788b4c30,True,2186.837561760837,0,238.00933649999206,True,relay
1.8487500000046566,0,633.2728640242561,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",6904,29.235410513752637,66,0,0.0,0.0,0.0,0,0.0,[],236.15197730000364,0,2026080501,a78f12a24943772de41b1d1b7e4d9d159d96b31cfcc3570cf2a439636e168f82,False,2182.367413275778,0.0,238.0007273000083,True,direct
1.8403693000000203,0,617.6311626527082,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",6862,29.05650947267315,67,0,0.0,0.0,0.0,0,0.0,[],236.1605067000055,0,2026080502,23bb376b23f62e41a91942a77df1bae6c68e73860f548814b54ee18309bb8978,False,2137.016350048036,0.0,238.00087600000552,True,direct
1.865466799994465,0,620.1254175227726,22312,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",5895,24.964146044562167,67,2,0.8,47.22893730000942,0.0,0,188.909722899989,"[67, 2145.662957308812, 620.1254175227726]",236.1386601999984,0,2026080502,1444c6e3a6ffbc5bad4cf16d714540c9eb11db129ba6151be62970e605b2cf4b,True,2145.662957308812,0,238.00412699999288,True,relay
