construction_seconds,cross_uav_handoff_count,deadhead_km,deadhead_vs_origin_km,distance_km,drone_homes,global_evaluation_count,home_mismatch_count,initial_routes_sha256,initial_score,iterations,iterations_per_second,late_count,min_deadhead_lb_km,origin_min_deadhead_lb_km,relay,relay_count,relay_direct_warmup_fraction,relay_search_runtime_seconds,relay_share,relay_task_count,relay_warmup_runtime_seconds,relay_warmup_score,runtime_seconds,same_uav_relay_count,scenario,scenario_label,seed,solution_sha256,staged_relay,total_lateness_min,total_relay_waiting_time,total_wall_seconds,valid
2.043468900010339,0,23.83516721210811,0.0,698.6695221746522,origin,0,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",414,25.943889946021987,82,13.975292483522482,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],15.95751449999807,0,pure_direct,纯 Direct（原点起点，无中继）,2026080500,41e7b0f17a38348b5efc3a650ef5ed0458efeccb357109c0bb8a84d305e33f0e,False,2906.330679060317,0.0,18.00098340000841,True
1.9798741999984486,21,24.895818203886027,0.0,769.9936364639975,origin,7586,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[107, 4450.494452253094, 788.8669662040326]",158,9.86045859682657,96,13.975292483522482,13.975292483522482,True,7,0.0,0.0,0.11,22,0.0,[],16.02359549999528,1,pure_relay,纯 Relay（原点起点，warmup=0）,2026080500,00f6a1d6a8d4b4dbd4642278d65fc9100c15c2f4e32e89bf466c89fc46c26b92,False,3831.1313231781564,43.1829396288003,18.00346969999373,True
1.9901361999945948,6,23.83516721210811,0.0,693.9191104499907,origin,1486,0,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",351,21.916290099318434,82,13.975292483522482,13.975292483522482,True,7,0.8,3.2051430999999866,0.03,6,12.810341200005496,"[82, 2906.330679060317, 698.6695221746522]",16.015484300005483,0,direct_relay,Direct + Relay（原点起点，80/20 分阶段）,2026080500,db84fa364563bc6451f7e65f81b5a6ce1af43ea74be809fcacd03d2adc8bd306,True,2861.669708681525,0.9002649951873138,18.005620500000077,True
1.6576091000024462,0,8.354792009928586,42.64010766142102,703.5603308948218,stations,0,166,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",436,26.677454637732783,75,3.3886142008635414,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],16.34338829999615,0,direct_stations,Direct + 起点不同（预部署中继站）,2026080500,25ddf0055422cc10c9f90c47759a08713d404db21746aba53a0f028a46cc8bb9,False,2838.216115621526,0.0,18.000997399998596,True
1.675949699987541,8,8.495944057540243,40.301523959612695,709.36615733228,stations,1652,160,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",362,22.167546764188053,79,3.3886142008635414,13.975292483522482,True,7,0.8,3.268308099999558,0.05,10,13.06187060000957,"[79, 2944.0975348599904, 709.568084907902]",16.330178700009128,2,direct_relay_stations,Direct + Relay + 起点不同（预部署 + 80/20）,2026080500,093ab0b3cc0312264b4fdd4309740046eeee6ca777a33d8037df9e7de33a4eb7,True,2885.9485139295643,0.012396597197337655,18.00612839999667,True
