construction_seconds,cross_uav_handoff_count,deadhead_km,deadhead_vs_origin_km,deployment_distribution,deployment_scores,distance_km,drone_homes,global_evaluation_count,home_assignment_rate,home_mismatch_count,initial_deadhead_km,initial_routes_sha256,initial_score,iterations,iterations_per_second,late_count,mean_initial_deadhead_km,min_deadhead_lb_km,origin_min_deadhead_lb_km,relay,relay_count,relay_direct_warmup_fraction,relay_search_runtime_seconds,relay_share,relay_task_count,relay_warmup_runtime_seconds,relay_warmup_score,runtime_seconds,same_uav_relay_count,scenario,scenario_label,seed,solution_sha256,staged_relay,total_lateness_min,total_relay_waiting_time,total_wall_seconds,valid
1.8796181999932742,0,22.842086266205165,0.0,{'depot': 8},{},678.7650927805944,origin,0,1.0,0,22.619750009237,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",682,26.10920117497647,77,2.827468751154625,13.975292483522482,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],26.1210596000019,0,pure_direct,纯 Direct（原点起点，无中继）,2026080500,81d7c1b4a1ba7f6f4cc1fdcbcbf37e0c6d60baf2417fcbcad18fbfdeb4f445c6,False,2728.392471440155,0.0,28.000677799995174,True
2.195188900004723,19,22.96883177959327,0.0,{'depot': 8},{},756.2737846814905,origin,11189,1.0,0,22.619750009237,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[107, 4453.628826338797, 783.9293759928464]",249,9.648043107180465,96,2.827468751154625,13.975292483522482,13.975292483522482,True,3,0.0,0.0,0.115,23,0.0,[],25.808342399992398,4,pure_relay,纯 Relay（原点起点，warmup=0）,2026080500,1464f1c83bdbba400101eceaa2dd9e11fe180e8758615c40f1272083da45c4b0,False,3487.63956619066,4.097614745013164,28.00353129999712,True
2.148123000006308,3,22.23225833932607,0.0,{'depot': 8},{},694.486285136378,origin,2473,1.0,0,22.619750009237,0aa05645d9ca61227c51c1d69993de896ecca045136165dec06a4bd1636288b6,"[108, 4464.183540734935, 775.7731679286859]",557,21.534148820350854,82,2.827468751154625,13.975292483522482,13.975292483522482,True,3,0.8,5.1782663999911165,0.02,4,20.687627099992824,"[82, 2735.296336921312, 692.6374679357795]",25.86589349998394,1,direct_relay,Direct + Relay（原点起点，80/20 分阶段）,2026080500,215d2e115b21bb6b8e8e93bc84e295753362f820672c2667bfb0a915e40f8cb7,True,2724.5185400210553,3.0315316913857657,28.014016499990248,True
1.7417229999991832,0,9.374706310759956,36.42223599767725,"{'depot': 1, 'relay_1': 3, 'relay_2': 2, 'relay_3': 2}","{'depot': 102.54675390802221, 'relay_1': 155.15635881470726, 'relay_2': 153.9246304364322, 'relay_3': 153.71450595777586}",648.099197238366,stations,0,0.34,132,3.6090779239329875,3b9372b9e564325f422b3ed9a06d87a418d0f42b7ae2e1939ee67ed4c0cff67c,"[105, 4294.867838603565, 752.6075074778007]",724,27.562814264146724,68,0.45113474049162344,3.2830791361975202,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],26.26727419999952,0,direct_stations,Direct + 起点不同（预部署中继站）,2026080500,60be3625d4502a7fa89f60834803f32e4e2ddc8b46877334e378276868dd1deb,False,2432.3475709197965,0.0,28.008997199998703,True
1.566225000002305,2,9.821450419083687,39.80456610852569,"{'depot': 1, 'relay_1': 3, 'relay_2': 2, 'relay_3': 2}","{'depot': 102.54675390802221, 'relay_1': 155.15635881470726, 'relay_2': 153.9246304364322, 'relay_3': 153.71450595777586}",651.6217953244296,stations,2424,0.32323232323232326,134,3.6090779239329875,3b9372b9e564325f422b3ed9a06d87a418d0f42b7ae2e1939ee67ed4c0cff67c,"[105, 4294.867838603565, 752.6075074778007]",618,23.373773668280986,72,0.45113474049162344,3.2830791361975202,13.975292483522482,True,3,0.8,5.290178100010962,0.01,2,21.149711700010812,"[72, 2472.113308688729, 656.5420288288223]",26.439889800021774,0,direct_relay_stations,Direct + Relay + 起点不同（预部署 + 80/20）,2026080500,ccc71e48f44e7b5466269f323a10d05ee44ef3aeb5c521c8b729a513cc8967af,True,2448.5989391334438,0,28.00611480002408,True
1.7895551999972668,0,15.50513836827543,16.381483763983653,"{'depot': 5, 'relay_1': 1, 'relay_2': 1, 'relay_3': 1}","{'depot': 102.54675390802221, 'relay_1': 155.15635881470726, 'relay_2': 153.9246304364322, 'relay_3': 153.71450595777586}",682.2678451536598,stations_fixed,0,0.145,171,11.240492879886457,ef05b17a588bbd42f8dcc56a6ab7de7ed175ac0dfd16a0b59b05ab7e0a778624,"[105, 4234.8768000797945, 732.0168827129094]",658,25.103853363278205,81,1.405061609985807,9.407608701036416,13.975292483522482,False,0,0.0,0.0,0.0,0,0.0,[],26.21111550000205,0,direct_stations_fixed,Direct + 起点不同（固定一站一机，A/B 基准）,2026080500,a9ef0638a7906a375bbd450f96efbdbf90c52756cfcb1e3ac292e7578c3575ea,False,2557.186999608848,0.0,28.00067069999932,True
1.7536757000052603,5,15.50513836827543,16.381483763983653,"{'depot': 5, 'relay_1': 1, 'relay_2': 1, 'relay_3': 1}","{'depot': 102.54675390802221, 'relay_1': 155.15635881470726, 'relay_2': 153.9246304364322, 'relay_3': 153.71450595777586}",696.0279423379843,stations_fixed,2331,0.14358974358974358,167,11.240492879886457,ef05b17a588bbd42f8dcc56a6ab7de7ed175ac0dfd16a0b59b05ab7e0a778624,"[105, 4234.8768000797945, 732.0168827129094]",577,21.97721792835903,81,1.405061609985807,9.407608701036416,13.975292483522482,True,3,0.8,5.254802999988897,0.025,5,20.99965750001138,"[82, 2666.8463120450733, 692.5554821486805]",26.254460500000278,0,direct_relay_stations_fixed,Direct + Relay + 起点不同（固定一站一机 + 80/20，A/B 基准）,2026080500,54c8e3eb6e7779fb08291f7641613ab9d2f3126078418b0653b9621d069b5d00,True,2668.196941318889,1.727181279559673,28.008136200005538,True
