best_distance_km,best_late_count,best_seed,best_solution_file,best_total_lateness_min,ci95_half_width_distance_km,ci95_half_width_iterations,ci95_half_width_iterations_per_search_second,ci95_half_width_late_count,ci95_half_width_on_time_rate,ci95_half_width_runtime_seconds,ci95_half_width_search_runtime_seconds,ci95_half_width_time_to_best_seconds,ci95_half_width_total_lateness_min,compliant_rate,max_distance_km,max_iterations,max_iterations_per_search_second,max_late_count,max_on_time_rate,max_runtime_seconds,max_search_runtime_seconds,max_time_to_best_seconds,max_total_lateness_min,mean_distance_km,mean_iterations,mean_iterations_per_search_second,mean_late_count,mean_on_time_rate,mean_runtime_seconds,mean_search_runtime_seconds,mean_time_to_best_seconds,mean_total_lateness_min,median_distance_km,median_iterations,median_iterations_per_search_second,median_late_count,median_on_time_rate,median_runtime_seconds,median_search_runtime_seconds,median_time_to_best_seconds,median_total_lateness_min,method,min_distance_km,min_iterations,min_iterations_per_search_second,min_late_count,min_on_time_rate,min_runtime_seconds,min_search_runtime_seconds,min_time_to_best_seconds,min_total_lateness_min,runs,scenario,sd_distance_km,sd_iterations,sd_iterations_per_search_second,sd_late_count,sd_on_time_rate,sd_runtime_seconds,sd_search_runtime_seconds,sd_time_to_best_seconds,sd_total_lateness_min,valid_rate,variant,variant_name
631.0182722496367,67,2026080502,run_solutions/equal_wall_clock_240s__a0__seed_2026080502.json,2172.800485899344,35.852429106454174,359.1336949797078,1.535363552590817,7.171666666666667,0.03585833333333337,0.0036678842122730036,0.0036678842122730036,7.534104445221657,362.9343739767579,1.0,657.2447398622596,1847.0,7.8959640530297275,72.0,0.665,238.00325629202416,233.91954737500055,236.23459912504768,2447.38266026752,647.6103867277619,1680.3333333333333,7.183435231597521,70.33333333333333,0.6483333333333333,238.0015516250278,233.91784270800417,234.3938525420575,2338.9194548448577,654.5681480713895,1605.0,6.861407841097406,72.0,0.64,238.00071795802796,233.91700904100435,236.05333329207497,2396.575218367709,A0 baseline_core,631.0182722496367,1589.0,6.792933800665431,67.0,0.64,238.00068062503124,233.91697170800762,230.8936252090498,2172.800485899344,3,equal_wall_clock_240s,14.431380150392718,144.55909979428253,0.6180171232109563,2.8867513459481287,0.014433756729740658,0.0014764029309636511,0.0014764029309636511,3.032640411028222,146.08895550568172,1.0,A0,baseline_core
643.0907826474439,69,2026080500,run_solutions/equal_wall_clock_240s__a1__seed_2026080500.json,2240.6013217735435,30.60090139476299,268.59591173421336,1.1482484575170402,4.303,0.021515000000000017,0.0006109000313865012,0.0006109000313865012,2.6762149230937484,299.78628177878653,1.0,663.4220349932358,1814.0,7.754879314386097,72.0,0.655,238.00103570905048,233.91732679202687,237.64626079204027,2472.4501275299654,649.2405444299544,1691.0,7.229055320281276,70.0,0.65,238.0008545560413,233.9171456390177,236.97922826438057,2337.1789132250265,643.0907826474439,1648.0,7.045238037902447,69.0,0.655,238.0009533330449,233.91724441602128,237.55496166704688,2298.485290371571,A1 +assignment,641.2088156491837,1611.0,6.887048608555283,69.0,0.64,238.00057462602854,233.91686570900492,235.73646233405452,2240.6013217735435,3,equal_wall_clock_240s,12.317526370702955,108.11567878897121,0.462194903121568,1.7320508075688772,0.008660254037844393,0.0002459005095763053,0.0002459005095763053,1.0772345384086468,120.67047907344138,1.0,A1,assignment
634.746382593901,69,2026080501,run_solutions/equal_wall_clock_240s__a2__seed_2026080501.json,2260.8308586852645,20.244520739820306,299.81684087251966,1.2817051708301348,2.48433820832296,0.012421691041614811,0.0007766200352534356,0.0007766200352534356,17.491218253587714,202.06645697428414,1.0,650.2510444477645,1731.0,7.400055840054412,71.0,0.655,238.00127145904116,233.91756254201755,236.42152387503302,2413.8830756410025,643.9484561941587,1659.3333333333333,7.093677164175859,70.0,0.65,238.00093051436124,233.91722159733763,229.85315475034682,2321.4476317201875,646.8479415408107,1727.0,7.382942867702748,70.0,0.65,238.00086270802421,233.9171537910006,230.71774929197272,2289.6289608342945,A2 +risk,634.746382593901,1520.0,6.498032784770419,69.0,0.645,238.00065737601835,233.91694845899474,222.42019108403474,2260.8308586852645,3,equal_wall_clock_240s,8.148858586160967,120.68277977132169,0.5159141241463028,1.0,0.0050000000000000044,0.0003126064046560267,0.0003126064046560267,7.0405946319986255,81.3361306030422,1.0,A2,risk
630.9034388976368,71,2026080501,run_solutions/equal_wall_clock_240s__a3__seed_2026080501.json,2223.170978984933,36.830134350345524,227.72497971188355,0.9735348173890978,2.8686666666666665,0.014343333333333349,0.00023958580132653475,0.00023958580132653475,2.128461790032277,420.5275135776485,1.0,656.964601654656,1348.0,5.762733296876493,73.0,0.645,238.00067487504566,233.91696595802205,235.35868579207454,2540.6309804542107,648.0157858500802,1259.6666666666667,5.385103785068158,71.66666666666667,0.6416666666666667,238.00059172270508,233.91688280568147,234.41115656970456,2415.8500018123937,656.1793169979478,1266.0,5.412178303104297,71.0,0.645,238.00061429204652,233.9169053750229,234.18369525001617,2483.7480459980366,A3 +VND,630.9034388976368,1165.0,4.980399755223685,71.0,0.635,238.0004860010231,233.91677708399948,233.691088667023,2223.170978984933,3,equal_wall_clock_240s,14.82492771191871,91.66424239218547,0.3918688744260298,1.1547005383792515,0.005773502691896263,9.643848028576832e-05,9.643848028576832e-05,0.8567520247048346,169.2714430623049,1.0,A3,vnd
653.3141707461824,71,2026080501,run_solutions/equal_wall_clock_240s__a4__seed_2026080501.json,2463.514189339844,12.536930635261333,143.62683780586104,0.6140652925123394,6.5729410717983265,0.032864705358991664,0.006341377089170349,0.006341377089170349,19.91117520787732,42.05749064904586,1.0,653.3141707461824,1150.0,4.916281288959635,76.0,0.645,238.0049386669998,233.9212297499762,237.2127387499786,2496.7865568052357,649.8796628273203,1083.6666666666667,4.632672644577311,74.0,0.63,238.00199855600172,233.9182896389781,231.95550626399927,2481.9605472392573,652.2390659016819,1057.0,4.518615095901135,75.0,0.625,238.00070816703374,233.91699925001012,235.92281466705026,2485.5808955726925,A4 +cluster,644.0857518340965,1044.0,4.463121548871164,71.0,0.62,238.00034883397166,233.91663991694804,222.73096537496895,2463.514189339844,3,equal_wall_clock_240s,5.046386435333346,57.812916665165176,0.24717459581594617,2.6457513110645907,0.013228756555322964,0.002552541786752563,0.002552541786752563,8.014679781187386,16.92905197373934,1.0,A4,cluster
648.6276957220533,70,2026080500,run_solutions/equal_wall_clock_240s__a5__seed_2026080500.json,2142.761391549085,44.16063711675288,379.60004949200595,1.6228818770257807,2.48433820832296,0.012421691041614811,0.0063643122488673985,0.0063643122488673985,10.933595560721262,562.5977211367792,1.0,684.1768119120322,1174.0,5.0188790489898665,72.0,0.65,238.00493158301106,233.92122266598744,237.83324004197493,2593.402079000198,666.2903926652635,1013.0,4.3305763604620315,71.0,0.645,238.0019735280075,233.9182646109839,235.10356693099797,2381.169514142083,666.0666703617052,995.0,4.253649225882575,71.0,0.645,238.00050533399917,233.91679641697556,237.4509462090209,2407.345071876965,A5 +ejection,648.6276957220533,870.0,3.7192008065136517,70.0,0.64,238.0004836670123,233.9167747499887,230.02651454199804,2142.761391549085,3,equal_wall_clock_240s,17.77561403226306,152.79725128417724,0.6532451465701601,1.0,0.0050000000000000044,0.0025617736858636474,0.0025617736858636474,4.4010093006225315,226.45778229871448,1.0,A5,ejection
671.1983026049104,75,2026080501,run_solutions/equal_wall_clock_240s__a6__seed_2026080501.json,2616.5877329981085,26.98469044496646,147.90334572768953,0.6322856896385951,0.0,0.0,0.00034031836256130893,0.00034031836256130893,8.077551814221229,175.7747567096327,1.0,691.1922803741863,791.0,3.381538229550418,75.0,0.625,238.00092241697712,233.9172134999535,237.8234392090235,2754.1167921955944,683.6476091381861,723.3333333333334,3.092263939703429,75.0,0.625,238.0007767920033,233.9170678749797,235.17140276433202,2675.7354740861024,688.5522444354616,700.0,2.9925151862148267,75.0,0.625,238.00075745902723,233.9170485420036,236.14681070897495,2656.5018970646042,A6 +route_pool,671.1983026049104,679.0,2.9027384033450407,75.0,0.625,238.00065050000558,233.91694158298196,231.5439583749976,2616.5877329981085,3,equal_wall_clock_240s,10.861923048384924,59.53430383680768,0.2545087007559315,0.0,0.0,0.00013698552049845063,0.00013698552049845063,3.2513897613296137,70.75315112924524,1.0,A6,route_pool
