construction_seconds,cross_uav_handoff_count,distance_km,global_evaluation_count,initial_routes_sha256,initial_score,iterations,iterations_per_second,late_count,relay_count,relay_direct_warmup_fraction,relay_search_runtime_seconds,relay_share,relay_task_count,relay_warmup_runtime_seconds,relay_warmup_score,runtime_seconds,same_uav_relay_count,seed,solution_sha256,staged_relay,total_lateness_min,total_relay_waiting_time,total_wall_seconds,valid,variant
1.5715903999953298,0,657.3762825540186,0,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",759,27.67144828321783,70,0,0.0,0.0,0.0,0,0.0,[],27.428994399990188,0,2026080500,b0b409db5c3101207a83e5881fb8cf478446f640603192b35494550c2c111ac8,False,2479.783992863348,0.0,29.000584799985518,True,direct
1.8913986000115983,8,681.4135375126706,3193,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",592,21.830311023263153,72,7,0.8,5.424406799997087,0.045,9,21.69385090000287,"[72, 2682.0960562881514, 678.6871102624302]",27.11825769999996,1,2026080500,69cd4a187f36f0298cc9b356c3702a5011556b3b76362e0f9133a48817115a83,True,2651.3913369890383,0.26479776593730264,29.009656300011557,True,relay
1.5765728999977,4,679.4511347235307,3272,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",651,23.734174965407078,75,7,0.8,5.487529299993184,0.02,4,21.941273300006287,"[75, 2691.4021801216772, 682.825631609638]",27.42880259999947,0,2026080501,249f6cb3463dd38ee467d0b5587d1546ccb188d38d1d5fe3ee4e8666ad20bade,True,2680.8125895424887,3.0023139068231615,29.00537549999717,True,relay
1.6115063000033842,0,665.3215728934559,0,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",778,28.405366397308057,74,0,0.0,0.0,0.0,0,0.0,[],27.389190800007782,0,2026080501,cbe212a2f79e535c6569966d536b6968a1196645569431859f6560d18a190060,False,2451.368456080436,0.0,29.000697100011166,True,direct
1.6938732999988133,0,681.354092063651,0,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",714,26.147297453055227,73,0,0.0,0.0,0.0,0,0.0,[],27.306837399999495,0,2026080502,18009d8a3848352f97b6e24d161ef988519f923f527fd8ff2817689830682901,False,2723.9447424999526,0.0,29.000710699998308,True,direct
1.7640791000012541,11,712.4137871804697,2948,f6b636d02d4ef982ef9de119ba51e7297f0eee86396a523eebf072a9678c9645,"[104, 4197.031515801109, 726.7087248016992]",597,21.915146037582005,75,7,0.8,5.449835999999777,0.055,11,21.791597799994634,"[76, 3030.125667624473, 719.1852619289976]",27.24143379999441,0,2026080502,61b5042aaf4d85b3bf30ac470300e3518186bf43d15cc1b2f238eac3eca173a2,True,3039.6605146891343,7.465516414274262,29.005512899995665,True,relay
